,tns_name,tns_class,tns_redshift,LAISS_RFC_anomaly_score,ra,dec,peak_mag,peak_phase,shap_url,host_sep_arcsec,host_name,host_redshift,host_redshift_type,posted_before,host_absmag,host_prob,best_host_catalog,high_host_confidence,best_redshift,peak_abs_mag,nuclear,yse_field,yse_pz,transient_ra_deg,transient_dec_deg
ANT20239isdpk4gf9z5,---,---,,33.0,1.8730432834001167,29.23472978870943,11.967599868774414,129.52239899129927,https://files.slack.com/files-pri/T9C5L6SPK-F08B92RLY8K/ant20239isdpk4gf9z5_forceplot.png?pub_secret=935332595c,6.239977275511318,,0.4671446385133906,PHOT,False,,,,,,,,,,,
ANT20248py4iq5we10g,2024sbn,---,,38.0,78.37777989015007,-4.058144857203715,18.761768341064453,155.35917602266272,https://files.slack.com/files-pri/T9C5L6SPK-F08BNTK4GJH/ant20248py4iq5we10g_forceplot.png?pub_secret=8b65042a86,10.548601742524031,,0.508728541798817,PHOT,False,,,,,,,,,,,
ANT2023s33gyb4w2hiv,---,---,,49.0,186.22346233436696,78.52264446191346,19.76020050048828,26.47868982256477,https://files.slack.com/files-pri/T9C5L6SPK-F08BU8L5XS8/ant2023s33gyb4w2hiv_forceplot.png?pub_secret=cdd53ed4d0,0.0788508303258703,WISEA J122453.84+783120.7,0.4227313633200865,PHOT,False,,,,,,,,,,,
ANT20230ywwjqb62871,---,---,,43.0,113.91911441406776,34.32758167503363,20.019500732421875,135.30227782270958,https://files.slack.com/files-pri/T9C5L6SPK-F08BB6W2R63/ant20230ywwjqb62871_forceplot.png?pub_secret=a9ae46e655,0.0591037992466189,WISEA J073540.59+341938.8,0.6422012696346786,PHOT,False,,,,,,,,,,,
ANT2024acs1pgl07wih,2024aaqv,---,,30.0,273.8065570213173,46.01543229919395,17.976791381835938,87.38659970548906,https://files.slack.com/files-pri/T9C5L6SPK-F08CKL4RQHY/ant2024acs1pgl07wih_forceplot.png?pub_secret=339335d517,2.484236976834721,,0.2334899826147935,PHOT,False,,,,,,,,,,,
ANT2023innu4uv1zzj6,---,---,,31.0,165.5720907983778,41.21071553224656,18.13629913330078,286.3944068400524,https://files.slack.com/files-pri/T9C5L6SPK-F08DFJE4YR4/ant2023innu4uv1zzj6_forceplot.png?pub_secret=051590d09e,29.8794088696104,WISEA J110214.90+411250.7,0.4177703502655493,PHOT,False,,,,,,,,,,,
ANT2025nfi7sfj1jutl,2025xv,---,,36.98,166.9268943,6.00150190489471,18.887773513793945,18.129028239272884,https://files.slack.com/files-pri/T9C5L6SPK-F08DU0C7HGA/ant2025nfi7sfj1jutl_forceplot.png?pub_secret=74d7ace6d4,7.433766315592813,WISEA J110741.95+060005.1,0.078525,SPEC,False,,,,,,,,,,,
ANT2023jtslbsm31sg6,---,---,,53.0,133.60049091819576,69.84083792839327,20.097999572753903,408.4839946283973,https://files.slack.com/files-pri/T9C5L6SPK-F08EXCDKCUQ/ant2023jtslbsm31sg6_forceplot.png?pub_secret=cc4871d08c,3.0409066776808267,WISEA J085423.70+695026.9,0.3737522832435964,PHOT,False,,,,,,,,,,,
ANT2025b0m9m7n0g9yz,2025apa,---,,31.0,149.78759346807257,10.291609995409871,18.094600677490234,3.4303140287302085,https://files.slack.com/files-pri/T9C5L6SPK-F08DU38AF5M/ant2025b0m9m7n0g9yz_forceplot.png?pub_secret=551c2ee0c8,3.4570939752815724,GALEXASC J095908.80+101730.3,0.0528954867637318,PHOT,False,,,,,,,,,,,
ANT2024ygywihig1v4l,2024myl,SN IIn,0.0655,60.0,269.822306976361,69.86113369576589,18.466800689697266,210.25149335657625,https://files.slack.com/files-pri/T9C5L6SPK-F08EEF6K7U3/ant2024ygywihig1v4l_forceplot.png?pub_secret=ab5f48c671,6.575305253734553,WISEA J175918.55+695142.5,0.053864,SPEC,False,,,,,,,,,,,
ANT2024mopoxijfsglz,2024adec,SN IIb,0.035,33.0,194.2376999799561,77.17412044769348,18.12547492980957,53.23048635657324,https://files.slack.com/files-pri/T9C5L6SPK-F08E052P82K/ant2024mopoxijfsglz_forceplot.png?pub_secret=659b5b88ba,9.14240877690536,WISEA J125659.47+771029.8,0.0968240009797904,PHOT,False,,,,,,,,,,,
ANT2024jnuqb93g6yi2,---,---,,42.0,56.24983267791138,20.01346663180356,19.96190071105957,28.332095156343712,https://files.slack.com/files-pri/T9C5L6SPK-F08EH748952/ant2024jnuqb93g6yi2_forceplot.png?pub_secret=dfe5476771,0.054090147578549,WISEA J034459.94+200048.4,0.204171253280239,PHOT,False,,,,,,,,,,,
ANT2023ciy08j03mxes,---,---,,34.0,49.92691933882916,24.75330127380809,19.83952522277832,82.24616925643204,https://files.slack.com/files-pri/T9C5L6SPK-F08E056EZ6K/ant2023ciy08j03mxes_forceplot.png?pub_secret=79c3bd8b18,0.1436581638690625,,0.379990467166581,PHOT,False,,,,,,,,,,,
ANT20223n6lqzwa0fwf,---,---,,36.0,205.2854941625472,30.02512097061817,14.936261177062988,89.03090433394391,https://files.slack.com/files-pri/T9C5L6SPK-F08ECE5B41L/ant20223n6lqzwa0fwf_forceplot.png?pub_secret=5fe0511fd2,51.83950055274519,WISEA J134106.85+300217.7,0.4299840268850735,PHOT,False,,,,,,,,,,,
ANT2025xpdkvfbwslhe,2025bxm,SN Ia,0.09,31.0,139.38171480000025,15.085810655625224,19.03944206237793,4.1678140339427046,https://files.slack.com/files-pri/T9C5L6SPK-F08ECEFK8JJ/ant2025xpdkvfbwslhe_forceplot.png?pub_secret=80627acd54,0.1834790069080641,SDSS J091731.59+150509.1,0.331232044749964,PHOT,False,,,,,,,,,,,
ANT2024sn6oe0p89hje,2024jlc,SLSN-I,0.039,54.98,230.4950399512857,62.806327488649856,16.982999801635742,225.273074192919,https://files.slack.com/files-pri/T9C5L6SPK-F08E6NUUH0X/ant2024sn6oe0p89hje_forceplot.png?pub_secret=f6423ee8ef,4.646770254699067,WISEA J152158.23+624824.8,0.0614205330118209,PHOT,False,,,,,,,,,,,
ANT2025v5062opu7x8l,2025awt,---,,33.0,245.4456854292987,25.707475341136487,19.010900497436523,14.00198619299772,https://files.slack.com/files-pri/T9C5L6SPK-F08EZN6A8BB/ant2025v5062opu7x8l_forceplot.png?pub_secret=62027e799a,4.695406993883374,WISEA J162146.63+254228.3,0.102635,SPEC,False,,,,,,,,,,,
ANT202498jeqxvlctph,2024wvu,---,,39.0,143.3122423538677,-1.4920281160804336,19.22408866882324,146.04067839308846,https://files.slack.com/files-pri/T9C5L6SPK-F08E6NV7HFH/ant202498jeqxvlctph_forceplot.png?pub_secret=529b974a89,0.31164270762265,WISEA J093314.85-012930.5,0.2277912858650692,PHOT,False,,,,,,,,,,,
ANT2024j805e4zmqila,---,---,,30.0,281.58647618038736,43.06396013120647,19.86930084228516,3.9959908928649375,https://files.slack.com/files-pri/T9C5L6SPK-F08EMSF0JP4/ant2024j805e4zmqila_forceplot.png?pub_secret=08ad3ae9cd,0.1254769251794386,WISEA J184620.70+430350.1,0.5066052746668578,PHOT,False,,,,,,,,,,,
ANT2025awg48v3wsa51,---,---,,44.0,171.7374939543389,-1.321523185282885,18.60260009765625,7.203433681788738,https://files.slack.com/files-pri/T9C5L6SPK-F08ETEBQRB6/ant2025awg48v3wsa51_forceplot.png?pub_secret=7f87acf25c,3.34095703464728,,0.0417228933913752,PHOT,False,,,,,,,,,,,
ANT2025cu5c5y50oha6,2025aio,SN Ia,0.071,42.0,156.70150294502577,8.720913251515057,18.49327850341797,13.170111881612684,https://files.slack.com/files-pri/T9C5L6SPK-F08EN7ZE8VB/ant2025cu5c5y50oha6_forceplot.png?pub_secret=e22e05a496,6.126477538504059,WISEA J102647.96+084317.4,0.073444,SPEC,False,,,,,,,,,,,
ANT2025zq2liy6of4b7,2025byi,---,,37.0,174.34138590805313,-12.74094871567263,19.27740478515625,6.14226468144625,https://files.slack.com/files-pri/T9C5L6SPK-F08ER508CM9/ant2025zq2liy6of4b7_forceplot.png?pub_secret=43a93f7082,1.104224754659792,WISEA J113721.96-124426.5,0.2342983819423096,PHOT,False,,,,,,,,,,,
ANT2024wgdhrr4dve23,---,---,,33.0,56.37377669577476,6.892828531076091,19.57169914245605,76.36962578170642,https://files.slack.com/files-pri/T9C5L6SPK-F08F391E0MP/ant2024wgdhrr4dve23_forceplot.png?pub_secret=25cf71639c,2.360085886127166,WISEA J034529.83+065334.8,0.3130612102190312,PHOT,False,,,,,,,,,,,
ANT20250n0i75l1p9el,2025aof,---,,33.0,86.11144687714804,71.6367698757573,18.99337577819824,16.152727581604267,https://files.slack.com/files-pri/T9C5L6SPK-F08EN82CZGV/ant20250n0i75l1p9el_forceplot.png?pub_secret=bc040cc4a6,2.408476337540752,WISEA J054427.29+713813.2,0.0937946314858012,PHOT,False,,,,,,,,,,,
ANT2025zsenwxl95b0w,2025ayo,SN Ia,0.052,33.0,210.69240235,-2.085490539405882,18.126903533935547,9.06963738151535,https://files.slack.com/files-pri/T9C5L6SPK-F08ETE6V2VA/ant2025zsenwxl95b0w_forceplot.png?pub_secret=8c2674d1e8,8.946474599345155,WISEA J140246.54-020500.9,0.051173,SPEC,False,,,,,,,,,,,
ANT2025fi48fkcs8il0,---,---,,45.0,130.68287265197696,-12.681743702111577,19.37592887878418,6.812809080001898,https://files.slack.com/files-pri/T9C5L6SPK-F08F9A9DYNN/ant2025fi48fkcs8il0_forceplot.png?pub_secret=315729870f,3.2413440172612065,PSO J130.6827-12.6826,0.3510243324642704,,False,-23.62451041970872,0.902994229706794,panstarrs,,,,,,,,
ANT2024d4pe32pyeai3,---,---,,44.0,205.4215628257653,-7.501973176413117,19.339799880981445,41.65146648010705,https://files.slack.com/files-pri/T9C5L6SPK-F08F9A006F4/ant2024d4pe32pyeai3_forceplot.png?pub_secret=40cf32f74e,14.978372160583094,,0.424572,,False,-20.95670676574404,0.5509694875204632,decals,,,,,,,,
ANT20252gke45rbqr2f,---,---,,43.0,254.64218738676405,-5.266551780124615,19.273664474487305,4.602126279962249,https://files.slack.com/files-pri/T9C5L6SPK-F08EU47P00P/ant20252gke45rbqr2f_forceplot.png?pub_secret=6b127dfec3,11.76121870727344,PSO J254.6424-05.2633,0.2769546434045872,,False,-22.11810697240512,0.3405382639196019,panstarrs,,,,,,,,
ANT2025fx99wf7dzjm7,---,---,,43.0,131.27927381641382,-9.578468549428749,19.23155212402344,0.9093831802019848,https://files.slack.com/files-pri/T9C5L6SPK-F08FAQ6U152/ant2025fx99wf7dzjm7_forceplot.png?pub_secret=84bc875509,6.442425798163066,PSO J131.2810-09.5789,0.5218391023776461,,False,-21.138123421169503,0.9583790543406672,panstarrs,,,,,,,,
ANT2025sl9n1ox6rkqm,2025agp,SN II,0.0294,40.0,138.45445892123894,17.741173888427866,17.889970779418945,23.692184080020525,https://files.slack.com/files-pri/T9C5L6SPK-F08F1FVFDB8/ant2025sl9n1ox6rkqm_forceplot.png?pub_secret=2459a2754c,9.5878266126423,,0.265764,,False,-19.21405959757797,0.9503976180806264,decals,,,,,,,,
ANT20253qiqfnn98e4x,2025ass,SN Ia,0.03,38.0,161.25756945343622,76.6867207572222,17.314983367919922,15.77449888002593,https://files.slack.com/files-pri/T9C5L6SPK-F08EU485K63/ant20253qiqfnn98e4x_forceplot.png?pub_secret=e840bd1f77,16.85886538688915,PSO J161.2542+76.6821,0.2342236883008297,,False,-22.595750101220403,0.8681672423250274,panstarrs,,,,,,,,
ANT2025vmj1ywpmh76x,2025bzq,---,,36.99,216.8203841,-0.9214641000000086,17.974319458007812,2.640031280112453,https://files.slack.com/files-pri/T9C5L6SPK-F08F99ZEEFL/ant2025vmj1ywpmh76x_forceplot.png?pub_secret=2723996c15,9.97186238401316,,0.660411,,False,-21.705207179114115,0.5663658330243341,decals,,,,,,,,
ANT20256jqeorf8pfgd,2025aob,---,,35.0,243.60188505,-6.024095068497914,17.689022064208984,18.556836880394258,https://files.slack.com/files-pri/T9C5L6SPK-F08F68TAH2R/ant20256jqeorf8pfgd_forceplot.png?pub_secret=701c07f287,18.04118982995519,PSO J243.5996-06.0196,0.2142105610457025,,False,-21.615883537741368,0.7843333690733083,panstarrs,,,,,,,,
ANT202533lwx8et8su2,2025cfs,---,,43.0,136.50607001153082,51.41270121651985,18.264768600463867,0.3901717856206232,https://files.slack.com/files-pri/T9C5L6SPK-F08EY3AGC07/ant202533lwx8et8su2_forceplot.png?pub_secret=1f901814dc,14.31061781926077,,0.6395987124631334,,False,-21.666265615408832,0.1797631179475446,panstarrs,,,,,,,,
ANT2024382nx87bbpk3,2024afao,SN Ic,0.05,38.98,44.50581391412325,41.71394165969976,18.249202728271484,47.37453528518381,https://files.slack.com/files-pri/T9C5L6SPK-F08F5K97CT0/ant2024382nx87bbpk3_forceplot.png?pub_secret=266f0a22e1,8.576926372444035,,0.5000869318075464,,False,-20.896487890441207,0.6429966947510266,panstarrs,,,,,,,,
ANT2025j5ptbie5rvaj,2025arz,SN Ia,0.065,34.0,151.70234882184198,39.530433102912994,17.848012924194336,8.463400985361659,https://files.slack.com/files-pri/T9C5L6SPK-F08EY3WQTB9/ant2025j5ptbie5rvaj_forceplot.png?pub_secret=0abf927ac9,0.3007920693205476,,0.365679,,False,-19.42197709772522,0.9999992979036336,decals,,,,,,,,
ANT20258xxgl62h6yii,2025emd,---,,36.0,143.16478642384348,-24.859552456148776,17.38081169128418,6.711506004918192,https://files.slack.com/files-pri/T9C5L6SPK-F08L7H5A8LB/ant20258xxgl62h6yii_forceplot.png?pub_secret=bb98d837ac,38.46387801350917,7.817143176468056e+16,0.0724003288905533,,False,-20.03911973539978,0.1743399105407011,panstarrs,False,,,False,,,,
ANT20253ysoma9oe1yj,2025eui,SN Ia,0.09,33.0,206.77214976034347,0.3998504007713279,18.56548309326172,4.537003705285315,https://files.slack.com/files-pri/T9C5L6SPK-F08KQ39A9MM/ant20253ysoma9oe1yj_forceplot.png?pub_secret=5f13e23e21,4.169434752690178,1164958,0.0895421990525585,,False,17.7,0.956726468216462,glade,False,0.09,-19.48265086866836,False,,,,
ANT2024xtd55tcl3g2u,2024vhq,---,,70.0,104.65218870366394,77.83990289547098,19.1541805267334,163.43531217092095,https://files.slack.com/files-pri/T9C5L6SPK-F08L7S4P1HS/ant2024xtd55tcl3g2u_forceplot.png?pub_secret=9e62253bb3,54.80835029532166,9907742164386504.0,0.062939,,False,-19.821432684907894,0.4658962419530466,decals,False,,,True,,,,
ANT2024bbgd5gx947zl,2024ydw,---,,48.0,152.95161331012343,30.77908334110373,19.09503746032715,146.47486077054782,https://files.slack.com/files-pri/T9C5L6SPK-F08LFEZPLBT/ant2024bbgd5gx947zl_forceplot.png?pub_secret=8bf3f328e5,0.6436230307793103,9906632530857300.0,0.200279,,False,-19.814060621942133,0.9995179305557704,decals,True,0.200279,-20.734790882580054,True,,,,
ANT2025azow07iouxrr,2025ane,SN II,0.027,34.6,137.1780131599399,44.81302717656536,17.95880126953125,50.559606170667394,https://files.slack.com/files-pri/T9C5L6SPK-F08L73NH2CS/ant2025azow07iouxrr_forceplot.png?pub_secret=f605901420,16.81065944966686,9907736219750332.0,0.078705,,False,-16.69824917168236,0.7153423688968008,decals,False,0.027,-17.443117897795247,False,,,,
ANT2025q9zvjkfsyrqp,2025dvb,---,,33.0,151.11081922546643,38.343791451772105,19.219181060791016,22.63013857082842,https://files.slack.com/files-pri/T9C5L6SPK-F08L73SASNN/ant2025q9zvjkfsyrqp_forceplot.png?pub_secret=764b516491,1.0239896985125605,9907734379696192.0,0.114041,,False,-20.214008358669908,0.9999660227071808,decals,True,0.114041,-19.353920570224066,False,,,,
ANT2024xhjzbpzj10wu,---,---,,32.0,150.45274633806648,22.984422058483773,19.705900192260746,49.54067097084044,https://files.slack.com/files-pri/T9C5L6SPK-F08LTC8EHDE/ant2024xhjzbpzj10wu_forceplot.png?pub_secret=ddc56a74f2,9.910284184942926,1.3557150451671888e+17,0.237417732400192,,False,-21.356371389541323,0.8267760602072005,panstarrs,False,,,True,,,,
ANT2025qsleke4ujd21,2025cos,---,,31.99,70.97890001027154,9.95898718614059,18.510400772094727,20.81252287087409,https://files.slack.com/files-pri/T9C5L6SPK-F08KYE8TNEA/ant2025qsleke4ujd21_forceplot.png?pub_secret=19a7c847f2,6.029739482127497,1.1995070980572112e+17,0.0482443662304937,,False,-19.584224212847506,0.9975138596031934,panstarrs,False,,,False,,,,
ANT2024t98lrfa4vra1,---,---,,31.0,122.9974088138066,8.737763939850879,11.977473258972168,204.4365737707485,https://files.slack.com/files-pri/T9C5L6SPK-F08L72E9RPE/ant2024t98lrfa4vra1_forceplot.png?pub_secret=d2f12bb66e,56.73716660163623,1.1850122994086442e+17,0.2184311102769321,,False,-27.22118743745581,0.6623056976180814,panstarrs,False,,,False,,,,
ANT2025ie5h7rf81yrc,2025uo,---,,24.0,267.72663490294264,29.78463680885516,17.336740493774414,72.31108843835682,https://files.slack.com/files-pri/T9C5L6SPK-F08LF7L9DA9/ant2025ie5h7rf81yrc_forceplot.png?pub_secret=715d5763fd,9.320649432910288,9906632230241072.0,0.107531,,False,-17.041488204259572,0.3874518806817708,decals,True,0.107531,-21.105845237502205,False,,,,
ANT2025iuawtw92onvs,2025dir,---,,18.0,230.6779887,30.04137209999999,18.54846572875977,16.363623138262483,https://files.slack.com/files-pri/T9C5L6SPK-F08L2GJKG95/ant2025iuawtw92onvs_forceplot.png?pub_secret=c00064cb2c,4.15634033534539,9906632303711296.0,0.071218,,False,-19.86298589737016,0.9999724639901718,decals,True,0.071218,-18.982434990343044,False,,,,
ANT2025g2kz723we9kd,2025dip,---,,11.0,229.1498012635488,29.31119945298446,18.902299880981445,16.447500438174757,https://files.slack.com/files-pri/T9C5L6SPK-F08LF7LPTRB/ant2025g2kz723we9kd_forceplot.png?pub_secret=f9254783dd,5.548596197098036,9906632056901248.0,0.092525,,False,-20.34110746756338,0.9998924019290772,decals,True,0.092525,-19.207090741997703,False,,,,
ANT2025dcqioe7c0e2y,2025ail,SN II,0.04256676,30.99,133.25637269680198,41.82464698940266,18.10728073120117,39.18970050816279,https://files.slack.com/files-pri/T9C5L6SPK-F08LV16PD61/ant2025dcqioe7c0e2y_forceplot.png?pub_secret=b2deb1fbdb,10.793820154158784,9907735391305884.0,0.150937,,False,-18.228878493067104,0.4181017029467077,decals,False,0.04256676,-18.29150370304285,False,,,,
ANT202541t1esm1ubza,2025fob,---,,37.0,143.32266951247632,67.13858667594417,19.311641693115234,0.0586321339724236,https://files.slack.com/files-pri/T9C5L6SPK-F08MR4WG3GV/ant202541t1esm1ubza_forceplot.png?pub_secret=a439a9cce5,3.1701410680889617,9907740964425576.0,0.119241,,False,-20.86814691881208,0.6270802061310583,decals,False,,,False,666.C,<https://ziggy.ucolick.org/yse/transient_detail/2025fob|*YSE-PZ*>,143.32266951247632,67.13858667594417
ANT20253kuwjeql3ll8,2025oq,SN Ic-BL,0.01133,30.0,136.16013669750853,18.46668271615956,15.463980674743652,65.16510560843017,https://files.slack.com/files-pri/T9C5L6SPK-F08MCM1V4T1/ant20253kuwjeql3ll8_forceplot.png?pub_secret=792d058430,32.310998642329345,9906628323117338.0,0.085768,,False,-19.17918355442761,0.9567941140149888,decals,True,0.01133,-18.04355617981044,True,585P2.E,<https://ziggy.ucolick.org/yse/transient_detail/2025oq|*YSE-PZ*>,136.16013669750853,18.46668271615956
ANT2025g6jzcqy9kq1k,2025esm,---,,32.0,119.64355906167737,66.30942801260463,18.85621833801269,27.27102523685608,https://files.slack.com/files-pri/T9C5L6SPK-F08ND8XQZPF/ant2025g6jzcqy9kq1k_forceplot.png?pub_secret=a321e53949,0.9774950620159136,9907740811854222.0,0.0965,,False,-20.483843948838512,0.9999937161571852,decals,True,0.0965,-19.34634598300769,,311P2.B,<https://ziggy.ucolick.org/yse/transient_detail/2025esm|*YSE-PZ*>,,
ANT2025ugsbo5fju30y,2025ezs,---,,31.0,116.4166877,51.8129753,18.390844345092773,10.182570908356864,https://files.slack.com/files-pri/T9C5L6SPK-F08N19JLETH/ant2025ugsbo5fju30y_forceplot.png?pub_secret=d39d74195d,1.5525544301693135,9907737982075336.0,0.063555,,False,-22.41054236437431,0.9998279100129476,decals,True,0.063555,-18.88907335974571,,781P2.E_1,<https://ziggy.ucolick.org/yse/transient_detail/2025ezs|*YSE-PZ*>,,
ANT2025w6domg1h4t5g,2025gwz,---,,31.0,229.78978784844347,51.14636624390524,17.911909103393555,0.109109714605438,https://files.slack.com/files-pri/T9C5L6SPK-F08NKSP3CEQ/ant2025w6domg1h4t5g_forceplot.png?pub_secret=b46425f09f,4.1507652794323375,2389177.0,0.0679976424180157,,False,17.25,0.948753519393598,glade,True,0.0679976424180157,-19.51693115104765,,781P2.C_1,<https://ziggy.ucolick.org/yse/transient_detail/2025gwz|*YSE-PZ*>,,
ANT20253p1fnpw18nxt,2025cnu,---,,37.0,159.27705511097824,-7.467907610052379,17.874982833862305,42.18393481689418,https://files.slack.com/files-pri/T9C5L6SPK-F08P3KWH7AQ/ant20253p1fnpw18nxt_forceplot.png?pub_secret=a845131655,0.1056466026794392,9906618633948806.0,0.229492,,False,-18.88233852913437,0.9962357749457188,decals,True,0.229492,-22.260302758657872,,712P2.D,<https://ziggy.ucolick.org/yse/transient_detail/2025cnu|*YSE-PZ*>,,
ANT2024m7qd0g1kphzj,2024agir,SLSN-I,0.3878,48.0,242.30618776254755,43.95097040299514,18.94669914245605,121.96236557150404,https://files.slack.com/files-pri/T9C5L6SPK-F08PFMKA93P/ant2024m7qd0g1kphzj_forceplot.png?pub_secret=ce0bd1442a,57.91665612952341,9907736036577020.0,0.094538,,False,-19.12310227185697,0.7957336453970252,decals,False,0.3878,-22.36851549076316,,712P2.F_1,<https://ziggy.ucolick.org/yse/transient_detail/2024agir|*YSE-PZ*>,,
ANT2025sprp69i9rf6f,2025gyd,---,,36.0,242.2040903500001,-10.3480205145556,18.939565658569336,15.168048471306976,https://files.slack.com/files-pri/T9C5L6SPK-F08PMFTJ0R2/ant2025sprp69i9rf6f_forceplot.png?pub_secret=f179fcc817,38.38106345457113,9.559242206332531e+16,0.0557260010896008,,False,-22.054148973353666,0.8589948432050367,panstarrs,False,,,,481P2.D,<https://ziggy.ucolick.org/yse/transient_detail/2025gyd|*YSE-PZ*>,,
